year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1977,0,0,0,4.5,0,0.1,0.9,3.9,0,0.1,0,4.9,0.1,0,0,0,0,0.1,0,0,0,0,0,0,1.7,6.2,1,0,0.3,0,0.6,0.2,0,0.1,0,0,0.6,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1978,0,0,0,4.6,0,0.1,1.3,3.9,0,0.1,0,5.7,0.1,0,0,0,0,0.1,0,0,0,0,0,0,2.5,9.1,0.6,0,0.2,0,0.6,0.5,0,0.1,0,0,0.6,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1979,0,0,0,4.9,0,0,1.5,4.1,0,0.1,0,5.5,0.1,0,0,0,0,0.1,0,0,0,0,0,0,3.4,8.9,1,0,0.5,0,0.2,0.5,0,0.2,0,0,0.6,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1980,0,0,0,4.7,0,0,1.3,3.9,0,0.1,0,5.3,0.1,0,0,0,0,0.1,0,0,0,0,0,0,3.1,6,1.5,0,0.2,0,0.8,0.7,0,0.1,0,0,0.6,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1981,0,0,0,4.9,0,0,1.5,3.7,0,0.1,0,4.6,0.1,0,0,0,0,0.1,0,0,0,0,0,0,2.2,8.7,1.8,0,0.7,0,0.5,1.9,0,0.1,0,0,0.6,0,0,0,0.3,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1
1982,0,0,0,5.3,0,0,1.5,4.4,0,0.1,0,5.2,0.1,0,0,0,0,0.1,0,0,0,0,0,0,3.5,7.6,1.9,0,1,0,0.7,1.4,0,0.1,0,0,0.6,0,0,0,0.3,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1
1983,0,0,0,5.6,0,0,1.4,4.3,0,0.1,0,4.6,0.1,0,0,0,0,0.1,0,0,0,0,0,0.1,3,8.6,1.9,0,2.1,0,0.5,1.1,0,0.1,0,0,0.6,0,0,0,0.3,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1
1984,0,0,0,5.6,0,0,1.2,3.7,0,0.2,0,4.7,0.2,0,0,0,0,0.1,0,0,0,0,0,0.1,3.2,8.5,1.7,0,0.7,0,0.3,0.9,0,0.1,0,0,0.5,0,0,0,0.3,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1
1985,0,0,0,6,0,0,1.5,3.9,0,0.3,0,4.7,0.1,0,0,0,0,0.1,0,0,0,0,0,0,4,12.4,4.5,0,0.9,0.2,0,2.3,0,0.1,0,0,0.6,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1986,0,0,0,6.2,0,0,1.7,5.4,0,0.2,0,5.9,0.1,0,0,0,0,0.1,0,0,0,0,0,0,5.7,14.6,2.4,0,1,1.1,1.1,1.1,0,0.1,0,0,0.7,0,0,0,0.3,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1
1987,0,0,0,6.3,0,0,1.6,5.9,0,0.2,0,6.9,0.1,0,0,0,0,0.1,0,0,0,0,0,0,4,10.4,2.5,0,0,0,1.5,1.2,0,0.1,0,0,0.6,0,0,0,0.3,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1
1988,0,0,0,6.5,0,0.1,2.1,5.6,0,0.2,0,5.9,0.1,0,0,0,0,0.1,0,0,0,0,0,0.1,4.5,14.8,2.4,0,0.1,0.1,0.7,0.6,0,0.2,0,0,0.7,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1989,0,0,0,6.4,0,0.1,2.4,5.7,0,0.2,0,6.7,0.1,0,0,0,0,0.1,0,0,0,0,0,0,4.7,11.7,3.3,0,0,0.2,0.2,1,0,0.2,0,0,0.6,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1990,0,0,0,7.8,0,0.1,3.3,6.4,0,0.2,0,6,0.1,0,0,0,0,0.1,0,0,0,0,0,0,5.7,11.8,1.9,0,1.1,0.2,0.7,0.7,0,0.2,0,0,0.6,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1991,0,0,0,8,0,0.1,3.5,7,0,0.2,0,5.7,0.1,0,0,0,0,0.1,0,0,0,0,0,0,5.4,8.4,2.3,0,1,0.1,0.5,0.9,0,0.3,0,0,0.7,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1992,0,0,0,7.9,0,0.1,2.5,6.5,0,0.2,0,7.3,0.1,0,0,0,0,0.1,0,0,0,0,0,0,4.9,12,1.9,0,0.6,0.1,0.6,1.1,0,0.3,0,0,0.6,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1993,0,0,0,8.1,0,0.1,2.9,6,0,0.2,0,7.5,0.1,0,0,0,0,0.1,0,0,0,0,0,0,1.5,16.8,1.7,0,0.9,0.1,0.4,0.8,0,0.3,0,0,0.6,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1994,0,0,0,8.3,0,0.1,2.1,6.1,0,0.3,0,7.1,0.1,0,0,0,0,0.1,0,0,0,0,0,0.1,4.3,15.9,2.1,0,3.7,0,0.1,0.8,0,0.2,0,0,0.7,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1995,0,0,0,8.6,0,0,3.1,5.9,0,0.2,0,6.9,0.2,0,0,0,0,0.1,0,0,0,0,0,0,2.5,14.4,1.8,0,4.2,0.1,1,0.9,0,0.1,0,0,0.6,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1996,0,0,0,8.6,0,0,2.1,5.2,0,0.3,0,7.3,0.2,0,0,0,0,0.1,0,0,0,0,0,0,4.2,16.4,1.7,0,2.3,0,0.5,0.6,0,0.2,0,0,0.6,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.2
1997,0,0,0,8.8,0,0.1,3,4.9,0,0.3,0,6.7,0.2,0,0,0,0,0.1,0,0,0,0,0,0,8.2,10.8,2.4,0,2.7,0,0,0.2,0,0.2,0,0,0.6,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.2
1998,0,0,0,8.9,0,0.1,3.1,5.5,0,0.2,0,6.1,0.1,0,0,0,0,0.1,0,0,0,0,0,0,6.8,15.2,1.8,0,1.2,0,0,0.4,0,0.2,0,0,0.6,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.2
1999,0,0,0,9.2,0,0.1,2,6.1,0,0.3,0,6.3,0.2,0,0,0,0,0.1,0,0,0,0,0,0,5.2,14.3,2.3,0,3.5,0,0,0.2,0,0.2,0,0,0.7,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.2
2000,0,0,0,9.3,0,0.1,4.1,5.7,0,0.3,0,4.9,0.2,0,0,0,0,0.1,0,0,0,0,0,0,2.5,15.9,1.9,0,5.6,0.1,0.3,0.4,0,0.2,0,0,0.6,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.2
2001,0,0,0,9.3,0,0.1,3,5.8,0,0.3,0,6.4,0.1,0,0,0,0,0.1,0,0,0,0,0,0,6.4,15.5,1,0,2.4,0,0.2,0.3,0,0.2,0,0,0.6,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.2
2002,0,0,0,9.5,0,0,3.3,5.6,0,0.3,0,6.2,0.2,0,0,0,0,0.1,0,0,0,0,0,0.1,7.7,20.3,0.6,0,3.1,0,0.1,0.2,0,0.2,0,0,0.6,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.2
2003,0,0,0,9.7,0,0,4.3,6,0,0.2,0,6.4,0.1,0,0,0,0,0.1,0,0,0,0,0,0.1,5.7,22.1,1,0,1.7,0,0,0.4,0,0.1,0,0,0.6,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.2
2004,0,0,0,10.3,0,0,4.3,5.9,0,0.3,0,6.4,0.2,0,0,0,0,0.1,0,0,0,0,0,0.1,9.4,18.2,1.3,0,1.1,0,0,0.2,0,0.2,0,0,0.6,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.2
2005,0,0,0,10.3,0,0,3.7,6.2,0,0.3,0,6.6,0.3,0,0,0,0,0.1,0,0,0,0,0,0.1,8.5,12.8,1.8,0,3.5,0.1,0.3,0.3,0,0.2,0,0,0.6,0,0,0,0.2,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1
2006,0,0,0,10.7,0,0,4.4,6,0,0.2,0,6.2,0.2,0,0,0,0,0.1,0,0,0,0,0,0.1,10.1,12,1.6,0,3.7,0,0.6,0.3,0,0.2,0,0,0.7,0,0,0,0.2,0,0,0,0,0,0.1,0,0,0,0,0,0,0.2
2007,0,0,0,10.3,0,0,5.1,6,0,0.2,0,6.4,0.3,0,0,0,0,0.1,0,0,0,0,0,0.2,8.2,13.4,1.7,0,2.4,0,0.5,0.3,0,0.2,0,0,0.7,0,0,0,0.2,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1
2008,0,0,0,9.7,0,0.1,3.8,6,0,0.2,0,6.4,0.3,0,0,0,0,0.1,0,0,0,0,0,0.3,9.5,18.3,1.6,0,3.4,0,2.5,1,0,0.2,0,0,0.7,0,0,0,0.2,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1
2009,0,0,0,9.8,0,0.1,4.8,4.8,0,0.4,0,6.4,0.3,0,0,0,0,0.1,0,0,0,0,0,0.6,7.9,16.9,1.3,0,3.1,0,0.4,0.5,0,0,0,0,0.6,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.1
