year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1971,0,0.6,0,9.2,15,0,0.3,0.1,0,24.3,0,0,10.9,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,7.2,0,0,0.3,0,0.1,0,0,0,0,0,0.7,0,1.1,0,0,0,0,0,0,0.1,0,4.7
1972,0,0.7,0,11.4,16,0,0.3,0.1,0,23.6,0,0,12.8,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,6.1,0,0,0.4,0,0.1,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0.1,0,4.3
1973,0,0.8,0,11.8,17.6,0,0.4,0.2,0,23.4,0,0,12.2,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7.5,0,0,0.4,0,0.1,0,0,0,0,0,0.5,0,0.9,0,0,0,0,0,0,0.1,0,4.2
1974,0,0.8,0,13.7,16.6,0,0.4,0.2,0,24.4,0,0,9.8,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,9.3,0,0,0.5,0,0.1,0,0,0,0,0,0.5,0,0.6,0,0,0,0,0,0,0.1,0,4.5
1975,0,0.9,0,13.7,19.2,0,0.4,0.1,0,24.3,0,0,9.6,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0.2,8.9,0,0,0.5,0,0.1,0,0,0,0,0,0.7,0,0.7,0,0,0,0,0,0,0.1,0,6.3
1976,0,1,0,16.3,15.5,0,0.4,0.2,0,24.7,0,0,10.8,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0.2,8.9,0,0,0.6,0,0.2,0,0,0,0,0,0.6,0,0.7,0,0,0,0,0,0,0.1,0,7.6
1977,0.1,1,0,13.9,7.7,0,0.4,0.1,0,27.1,0,0,11.1,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0.2,8.7,0,0.1,0.7,0,0.3,0,0,0,0,0,0.6,0,0.6,0,0,0,0,0,0,0.3,0,7.5
1978,0,1,0,15.5,10.3,0,0.4,0,0,27.2,0,0,9.3,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2,8.8,0,0.1,0.5,0,0.2,0,0,0,0,0,0.3,0,0.6,0,0,0,0,0,0,0.2,0,9.3
1979,0,0.9,0,17.7,8.5,0,0.4,0,0,26.2,0,0,9.6,0.1,0,0,0,0.1,0,0,0.1,0,0,0,0,0.2,0,0,0,0,0.2,9.5,0,0.1,0.7,0,0.2,0,0,0.3,0,0,0.3,0,0.5,0,0,0,0,0,0,0.4,0,9.1
1980,0,1,0,17.6,3.3,0,0.3,0,0,27.2,0,0,11.1,0.1,0,0,0,0.1,0,0,0.1,0,0,0,0,0.2,0,0,0,0,0.1,11.1,0,0.1,0.6,0,0.2,0,0,0,0,0,0.4,0,0.4,0,0,0,0,0,0,0.3,0,8.2
1981,0.1,1,0,19.7,6.1,0,0.3,0,0,26.4,0,0,10.6,0.1,0,0,0,0.1,0,0,0.1,0,0,0,0,0.2,0,0,0,0,0.1,8.6,0,0.1,0.7,0,0.3,0,0,0,0,0,0.5,0,0.4,0,0,0,0,0,0,0.3,0.1,8.3
1982,0.1,1,0,20,4.3,0,0.3,0,0,23.6,0,0,10.7,0.1,0,0,0,0.1,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.2,9,0,0.1,0.8,0,0.2,0,0,0,0.1,0,0.5,0,0.3,0,0,0,0,0,0,0.4,0,8.3
1983,0.1,1,0,20.8,5.2,0,0.4,0,0,23.9,0,0,10.5,0.1,0,0,0,0.1,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.1,7.4,0,0.1,0.6,0,0.2,0,0,0,0.1,0,0.4,0,0.4,0,0,0,0,0,0,0.5,0,7.3
1984,0.1,1,0,22.7,4.5,0,0.4,0,0,23.7,0,0,10.7,0.1,0,0,0,0.1,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.1,9.3,0,0.1,0.7,0,0.2,0,0,0.1,0,0,0.4,0,0.3,0,0,0.1,0,0,0.1,0.2,0,7.8
1985,0.1,0.9,0,22.1,3.6,0.1,0.6,0,0,22.7,0,0,11,0.1,0,0,0,0.1,0,0,0.1,0,0,0,0,0.2,0,0,0,0,0.1,7.9,0,0.1,0.7,0,0.2,0,0,0.1,0,0,0.5,0,0.3,0,0,0.1,0,0,0.1,0.4,0,7.3
1986,0.1,1,0,24,3.3,0,0.8,0,0,22.7,0,0,10.7,0.1,0,0,0,0.1,0,0,0.1,0,0,0,0,0.2,0,0,0,0,0.1,7.1,0,0.1,0.8,0,0.2,0,0,0,0,0,0.5,0,0.2,0,0,0.1,0,0,0.1,0.3,0,8.1
1987,0.1,1,0,23.9,3.9,0.1,1.1,0,0,22.4,0,0,10.8,0.1,0,0,0,0.1,0,0,0.1,0,0,0,0,0.3,0.1,0,0,0,0.1,10.5,0,0.1,0.8,0,0.3,0,0,0,0.1,0,0.4,0,0.2,0,0,0.1,0,0,0.1,0.5,0.1,7
1988,0.1,1,0,24.6,4.1,0.1,1,0,0,21.5,0,0,11.1,0.1,0,0,0,0.2,0,0,0.1,0,0,0,0,0.2,0,0,0,0,0.1,9.8,0,0.1,0.8,0,0.2,0,0,0,0.1,0,0.3,0,0.2,0,0,0.1,0,0,0.1,0.5,0.1,7.2
1989,0.1,1,0,26.1,4,0.3,1.1,0,0,20.3,0,0,10.4,0.1,0,0,0,0.2,0,0,0.3,0,0,0,0,0.2,0,0,0,0,0.1,9.3,0,0.1,0.5,0,0.2,0,0,0,0.1,0,0.5,0,0.2,0,0,0.2,0,0,0.1,0.5,0.1,7.6
1990,0.1,1,0,26.9,3.2,0.2,1,0,0,18.4,0,0,10.4,0.1,0,0,0,0.2,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0.3,10.7,0,0.1,0.5,0,0.1,0,0,0,0.1,0,0.3,0,0.1,0,0,0.2,0,0,0.1,0.4,0.1,8
1991,0.1,0.9,0,27,2.7,0.1,0.7,0,0,19.1,0,0,10.1,0.1,0.2,0,0,0.2,0,0,0.2,0,0,0,0,0.3,0,0,0,0,0.2,4,0,0.2,0.9,0,0.1,0,0,0,0.1,0,0.3,0,0.1,0,0.1,0.2,0,0,0.1,0.5,0.1,7.5
1992,0.1,1,0,30.5,2.7,0,0.8,0,0,18.7,0,0,10,0.1,0.1,0,0,0.2,0,0,0.3,0,0,0,0,0.3,0,0,0,0,0.4,6,0,0.2,0.8,0,1.1,0,0,0,0.1,0,0.6,0,0.1,0,0.1,0.2,0,0,0.1,0.7,0.1,7.3
1993,0.1,1,0,32,2.3,0,0.8,0,0,18.5,0,0,10,0.1,0.1,0,0,0.2,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0.4,5.5,0,0.2,0.8,0,2.3,0,0,0,0.1,0,0.5,0,0.1,0,0.1,0.2,0,0,0.1,0.5,0.1,8.3
1994,0.1,1,0.1,33.1,1.7,0,0.8,0,0,18.2,0,0,10.1,0.1,0.1,0,0,0.2,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0.6,4.6,0,0.2,0.8,0,3.3,0,0,0,0.1,0,0.4,0,0.1,0,0.1,0.3,0,0,0.1,0.5,0.1,7.4
1995,0.1,1,0.1,33.8,2.3,0,1,0,0,18.2,0,0,10.5,0.1,0.1,0,0,0.3,0,0,0.3,0,0,0,0,0.2,0,0,0,0,0.6,4,0,0.3,0.8,0,2.9,0,0,0,0.1,0,0.5,0,0.1,0,0,0.2,0,0,0.1,0.8,0.1,7.8
1996,0.1,1,0.1,34.5,2.2,0,1.1,0,0,18.6,0,0,10.5,0.1,0.1,0,0,0.3,0,0,0.2,0,0,0,0,0.3,0,0,0,0,0.4,4,0,0.3,0.9,0,0.1,0,0,0,0,0,0.6,0,0.1,0,0.1,0.2,0,0,0.1,0.5,0.2,8.1
1997,0.1,1.1,0.1,34.8,0.9,0,1.1,0,0,18.1,0,0,10.7,0.1,0.1,0,0,0.3,0,0,0.3,0,0,0,0,0.4,0,0,0,0,0.3,5.5,0,0.3,0.7,0,0.1,0,0,0,0.1,0,0.5,0,0.1,0,0.1,0.2,0,0,0.1,0.6,0.2,7.5
1998,0.1,1.1,0.1,32.2,1.3,0,1,0,0,17.6,0,0,10.5,0.1,0,0,0,0.3,0,0,0.2,0,0,0,0,0.3,0,0,0,0,0.2,5.7,0,0.2,0.6,0,0.1,0,0,0,0.1,0,0.4,0,0.1,0,0,0.2,0,0,0.1,0.7,0.2,7.5
1999,0.1,1.2,0.1,37.5,1.5,0,1,0,0,17.4,0,0,11.2,0.1,0.1,0,0,0.3,0,0,0.2,0,0,0,0,0.5,0.1,0,0,0,0.2,6.3,0,0.2,0.8,0,0.1,0,0,0,0.1,0,0.6,0,0.2,0,0.1,0.2,0,0,0.1,0.8,0.2,7.6
2000,0.1,1.1,0.1,35.6,1,0,1.1,0,0,16.8,0,0,11.4,0.1,0.1,0,0,0.3,0,0,0.2,0,0,0,0,0.5,0.1,0,0,0,0.3,5.7,0,0.3,0.8,0,0.1,0,0,0,0.1,0,0.6,0,0.1,0,0.1,0.3,0,0,0.1,0.7,0.2,8.5
2001,0.1,1.2,0.1,36.2,2.3,0,1,0,0,15.9,0,0,11.3,0.1,0.1,0,0,0.3,0,0,0.3,0,0,0,0,0.5,0.3,0,0,0.1,0.5,5.1,0,0.3,0.8,0,0.1,0,0,0,0.1,0,0.5,0,0.1,0,0.1,0.2,0,0,0.1,0.9,0.2,8.4
2002,0.1,1.2,0.1,38.5,1.9,0,0.9,0,0,15.6,0,0,11.2,0.1,0.1,0,0,0.4,0,0,0.2,0,0,0,0,0.6,0.7,0,0,0.1,0.2,5.7,0,0.3,0.8,0,0.1,0,0,0,0.1,0,0.6,0,0.1,0,0.1,0.3,0,0,0.1,0.7,0.2,7.4
2003,0.1,1.3,0.1,38.6,1.5,0,0.9,0.1,0,14.6,0,0,11.1,0.1,0.1,0,0,0.3,0,0,0.2,0,0,0,0,0.6,0.6,0,0,0.1,0.3,7.3,0,0.3,0.8,0,0.1,0,0,0.1,0.1,0,0.4,0,0.1,0,0.1,0.3,0,0,0.1,0.7,0.2,7.9
2004,0.1,1.3,0.1,36.7,1.8,0,0.8,0.1,0,14.8,0,0,11.7,0.1,0.1,0,0,0.4,0,0,0.2,0,0,0,0,0.6,0.3,0,0,0.1,0.3,5.3,0,0.4,0.8,0.1,0.1,0,0,0.1,0.1,0,0.5,0,0.1,0,0.1,0.3,0,0,0.1,0.8,0.3,8.3
2005,0.1,1.3,0.1,38.5,1.9,0,0.7,0.1,0,14.5,0,0,11.5,0.1,0.1,0,0,0.4,0,0,0.3,0,0,0,0,0.6,0.4,0,0,0.1,0.3,5.2,0,0.4,0.8,0,0.1,0,0,0.1,0.1,0,0.7,0,0.1,0,0.1,0.3,0,0,0.1,0.8,0.3,7.4
2006,0.1,1.4,0.1,41.7,0.6,0,0.6,0,0,15.2,0,0,11.6,0.1,0.1,0,0,0.4,0,0,0.2,0,0,0,0,0.5,0.5,0,0,0.1,0.3,5.2,0,0.5,0.6,0,0.1,0,0,0.1,0.1,0,0.5,0,0.1,0,0.1,0.3,0,0,0.1,0.7,0.3,8
2007,0.1,1.4,0.1,41.8,0.8,0,0.6,0,0,14.8,0,0,11.6,0.1,0.1,0,0,0.4,0,0,0.3,0,0,0,0,0.5,0.6,0,0,0.1,0.3,5.5,0,0.5,0.7,0,0.1,0,0,0,0.1,0,0.5,0,0.1,0,0.1,0.3,0,0,0.1,1,0.3,7.5
2008,0.1,1.5,0.1,41.6,0.6,0,0.8,0,0,15.1,0,0,12,0.1,0.1,0,0,0.4,0,0,0.2,0,0,0,0,0.5,0.5,0,0,0.1,0.2,5.6,0,0.5,0.7,0,0.1,0,0,0,0.1,0,0.5,0,0.1,0,0.1,0.3,0,0,0.1,0.8,0.3,8
2009,0.1,1.4,0.1,40.7,0.8,0,0.7,0,0,15.6,0,0,11.7,0.1,0.1,0,0,0.4,0,0,0.3,0,0,0,0,0.6,0.4,0,0,0.1,0.2,5.6,0,0.5,0.6,0,0.1,0,0,0,0.1,0,0.5,0,0.1,0,0.1,0.3,0,0,0.1,1.1,0.3,7.5
