year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1976,0,0,0,6.5,0,0,2.2,0,0,24.7,0,0,0,0,0.3,0,0,0.1,0,0,0.1,0,0,0,0,0.6,0,0,0,0,0.3,0.1,0,0.1,1.4,0,0,0,0.1,0.3,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,2.3
1977,0,0,0,6.3,0,0,2.4,0,0,24.9,0,0,0,0,0.3,0,0,0.1,0,0,0.1,0,0,0,0,0.5,0,0,0,0,0.3,0.1,0,0.1,1.6,0,0,0,0,0.3,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,2.3
1978,0,0,0,4.1,0,0,2.5,0,0,26.5,0,0,0,0,0.2,0,0,0.1,0,0,0.1,0,0,0,0,0.3,0,0,0,0,0.2,0.1,0,0,1.4,0,0,0,0,0.3,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,2
1979,0,0,0,4.2,0,0,2.2,0,0,27.4,0,0,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0.1,0,0,1,0,0,0,0,0.2,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,2.3
1980,0,0,0,3.4,0,0,2.5,0,0,26.8,0,0,0.8,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0.1,0,0,0.7,0,0,0,0,0.2,0,0.4,0,0,0.2,0,0,0,0,0,0,0,0,1.7
1981,0,0,0,5,0,0,2.3,0,0,28.1,0,0,0.7,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0.3,0,0,0,0,0.2,0.1,0,0,1.6,0,0,0,0,0.2,0,0.5,0,0,0.2,0,0,0,0,0,0,0,0,1.8
1982,0,0,0,6.8,0,0,2.2,0,0,29.2,0,0,0.7,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0.1,0,0,1.3,0,0,0,0,0.2,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,2
1983,0,0,0,6.8,0,0,1.5,0,0,30.4,0,0,0.5,0,0.2,0,0,0.1,0,0,0.1,0,0,0,0,0.3,0,0,0,0,0.3,0.1,0,0,1.5,0,0,0,0,0.3,0,0.1,0,0,0.2,0,0,0,0,0,0,0,0,2
1984,0,0,0,7,0,0,1.2,0,0,30.8,0,0,0.1,0,0.2,0,0,0.1,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.2,0.1,0,0,1.1,0,0,0,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0,0,2
1985,0,0,0,7.5,0,0,0.7,0,0,29.4,0,0,0,0,0.2,0,0,0.1,0,0,0.1,0,0,0,0,0.2,0,0,0,0,0.3,0.1,0,0,1.4,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1986,0,0,0,7.5,0,0,1.2,0,0,28.3,0,0,0,0,0.2,0,0,0.1,0,0,0.1,0,0,0,0,0.2,0,0,0,0,0.4,0.1,0,0,1,0,0,0,0,0.3,0,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,1.9
1987,0,0,0,7.9,0,0,0.7,0,0,30.8,0,0,0,0,0.3,0,0,0.1,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.4,0.4,0,0,1.4,0,0,0,0,0.3,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,1.9
1988,0,0,0,8.3,0,0,0.5,0,0,29.7,0,0,0,0,0.3,0,0,0.1,0,0,0.1,0,0,0,0,0.2,0,0,0,0,0.2,0.1,0,0,1.3,0,0,0,0,0.3,0,0.6,0,0.1,0.2,0,0,0,0,0,0,0,0,1.8
1989,0,0,0,8.3,0,0,0.8,0,0,29.7,0,0,0,0,0.2,0,0,0.1,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.3,0.1,0,0,0.6,0,0,0,0,0.3,0,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,1.8
1990,0,0,0,8.7,0,0,1.7,0,0,29.8,0,0,0,0,0.2,0,0,0.1,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.2,0.2,0,0,0.6,0,0,0,0,0.3,0,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,1.7
1991,0,0,0,8.8,0,0,0.6,0,0,31.9,0,0,0,0,0.2,0,0,0.1,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.3,0.2,0,0,0.7,0,0,0,0.1,0.3,0,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,1.6
1992,0,0,0,8.3,0,0,1,0,0,31,0,0,0,0,0.2,0,0,0.1,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.3,0.3,0,0,0.7,0,0,0,0.1,0.3,0,0.3,0,0.1,0.1,0,0,0,0,0,0,0,0,1.6
1993,0,0,0,8.4,0,0,0.7,0,0,31.4,0,0,0.4,0,0.2,0,0,0.1,0,0,0.1,0,0,0,0,0.2,0,0,0,0,0.2,0.2,0,0,0.6,0,0,0,0.1,0.2,0,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,1.6
1994,0,0,0,8.2,0,0,0.7,0,0,31.7,0,0,0.2,0,0.2,0,0,0.1,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0.1,0,0,0.6,0,0,0,0.1,0.3,0,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,1.5
1995,0,0,0,8.8,0,0,0.9,0,0,31.7,0,0,0.3,0,0.2,0,0,0.1,0,0,0.1,0,0,0,0,0.2,0,0,0,0,0.2,0.1,0,0,0.7,0,0,0,0.1,0.2,0,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,1.4
1996,0,0,0,8.5,0,0,0.8,0,0,28.6,0,0,0.4,0,0.3,0,0,0.1,0,0,0.1,0,0,0.1,0,0.2,0,0,0,0,0.2,0.1,0,0,0.7,0,0,0,0,0.2,0,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,1.4
1997,0,0,0,8.5,0,0,0.7,0,0,28.6,0,0,0.3,0,0.3,0,0,0.1,0,0,0.1,0,0,0,0,0.2,0,0,0,0,0.3,0.1,0,0,0.7,0,0,0,0.1,0.2,0,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,1.4
1998,0,0,0,8.4,0,0,0.9,0,0,30,0,0,0.4,0,0.2,0,0,0.1,0,0,0.1,0,0,0,0,0.2,0,0,0,0,0.2,0.1,0,0,0.6,0,0,0,0.1,0.2,0,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,1.3
1999,0,0,0,12.2,0,0,1.4,0,0,30.2,0,0,0.5,0,0.2,0,0,0.1,0,0,0.1,0,0,0,0,0.3,0,0,0,0,0.3,0.2,0,0,0.7,0,0,0,0.1,0.2,0,0.2,0,0.1,0.1,0,0,0,0,0,0,0,0,1.3
2000,0,0,0,13.3,0,0.1,1.7,0,0,32.3,0,0,0.5,0,0.2,0,0,0.1,0,0,0.1,0,0.1,0,0,0.2,0,0,0,0,0.3,0.2,0,0,0.7,0,0,0,0.1,0.2,0,0.2,0,0.1,0.1,0,0,0,0,0,0,0,0,1.4
2001,0,0,0,17.6,0,0.2,2,0,0,30.7,0,0,0.3,0,0.2,0,0,0.1,0,0,0.1,0,0.1,0,0,0.2,0,0,0,0,0.3,0.2,0,0,0.7,0,0,0,0.1,0.2,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,1.3
2002,0,0,0,16.2,0,0,2.3,0,0,31.1,0,0,0.4,0,0.2,0,0,0.1,0,0,0.1,0,0.1,0.1,0,0.3,0,0,0,0,0.4,0.6,0,0,0.9,0,0,0,0.1,0.2,0,0.2,0,0.1,0.1,0,0,0,0,0,0,0,0,1.3
2003,0,0,0,15,0.1,0,3.1,0,0,30.1,0,0,0.5,0,0.2,0,0,0.1,0,0,0.1,0,0.1,0.1,0,0.5,0,0,0,0,0.8,1.3,0,0,1.4,0,0,0,0.1,0.2,0,0.4,0,0.1,0.1,0,0,0,0,0,0,0,0,1.3
2004,0,0,0,13.7,0.1,0,3.4,0,0,29.3,0,0,0.6,0,0.2,0,0,0.1,0,0,0.1,0,0.1,0.1,0,0.6,0,0,0,0,1,1.4,0,0,1.3,0,0,0,0.1,0.2,0,0.4,0,0.1,0.1,0,0,0,0,0,0,0,0,1.3
2005,0,0,0,15.6,0.1,0,3.5,0,0,30.6,0,0,0.6,0,0.2,0,0,0.1,0,0,0.1,0,0.1,0.1,0,0.7,0,0,0,0,0.9,1.4,0,0,1.3,0,0,0,0.1,0.2,0,0.4,0,0.1,0.1,0,0,0,0,0,0,0,0,1.2
2006,0,0,0,18.3,0.1,0,3.6,0,0,30.8,0,0,0.6,0,0.2,0,0,0.1,0,0,0.1,0,0.1,0.1,0,0.6,0,0,0,0,1.1,2.4,0,0,1.3,0,0,0,0,0.2,0,0.5,0,0.1,0.1,0,0,0,0.2,0,0,0,0,1.2
2007,0,0,0,18.2,0.2,0,3.7,0,0,31,0,0,0.6,0,0.2,0,0,0.1,0,0,0.1,0,0.1,0.1,0,0.8,0,0,0,0,1.1,2.4,0,0.1,1.4,0.1,0,0,0.1,0.2,0,0.5,0,0.1,0.1,0,0,0,0.1,0,0,0,0,1.2
2008,0,0,0,18.1,0.2,0,3.7,0,0,31.2,0,0,0.3,0,0.3,0,0,0.1,0,0,0.1,0,0.1,0.1,0,0.7,0,0,0,0,0.9,2.4,0,0.1,1.5,0.1,0,0,0.1,0.2,0,0.5,0,0.1,0.1,0,0,0,0,0,0,0,0,1.2
2009,0,0,0,18,0.2,0,3.7,0,0,31.2,0,0,0.3,0,0.2,0,0,0.1,0,0,0.1,0,0.1,0.1,0,0.6,0,0,0,0,1.1,2.5,0,0,1.7,0.1,0,0,0.1,0.2,0,0.5,0,0.1,0.1,0,0,0,0,0,0,0,0,1.2
