year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1981,0,0.1,0,76.1,0,0.2,0,0,0.4,0,0,0.2,0,0.6,0,0.3,0,0.1,0.7,0.1,0,23.1,0,0,0,0.3,0,0,0,0.1,0,0,0,0.5,0.7,0.2,0.3,0,0.5,0.8,0,0,0,0,0,3.2,0,0,0,0,0,0.1,0.5,3.5
1982,0,0,0.1,75.5,0,0.2,0,0,0.5,0,0,0.3,0,0.6,0.1,1.7,0,0.1,0.8,0.1,0,22.2,0,0,0,0.2,0,0,0,0.1,0,0,0,0.6,0.8,0.2,0.3,0,0.4,0.9,0,0,0,0,0,3.3,0,0,0,0,0,0.1,0.5,3.8
1983,0,0,0.1,75.8,0,0.2,0,0,0.4,0,0,0.3,0,0.6,0.1,2.2,0,0.1,0.8,0.1,0,22.2,0,0,0,0.3,0,0,0,0.1,0,0,0,0.6,0.6,0.2,0.4,0,0.4,0.9,0,0,0,0,0,3.3,0,0,0,0,0,0.2,0.4,3.6
1984,0,0,0.1,76.3,0.1,0.2,0,0,0.5,0,0,0.3,0,0.5,0.1,2,0,0,0.8,0.1,0,22.2,0,0,0,0.3,0,0,0,0.1,0,0,0,0.6,0.5,0.2,0.4,0,0.4,0.8,0,0,0,0,0,3.2,0,0,0,0,0,0.2,0.5,3.4
1985,0,0,0,78.8,0.1,0.2,0,0,0.5,0,0,0.2,0,0.5,0.1,2.2,0,0,0.8,0.1,0,22,0,0,0,0.3,0,0,0,0.2,0,0,0,0.6,0.6,0.2,0.2,0,0.4,0.8,0,0,0,0,0,3.3,0,0,0,0,0,0.2,0.6,3.8
1986,0,0,0,77.7,0.1,0.2,0,0,0.5,0,0,0.3,0,0.5,0,2,0,0,0.8,0.1,0,22.2,0,0,0,0.3,0,0,0,0.1,0,0,0,0.6,0.6,0.3,0.4,0,0.4,0.8,0,0,0,0,0,3.2,0,0,0,0,0,0.2,0.5,3.5
1987,0,0,0,78,0.1,0.2,0,0,0.5,0,0,0.3,0,0.5,0,2,0,0,0.8,0.1,0,22.1,0,0,0,0.2,0,0,0,0.1,0,0,0,0.6,0.6,0.3,0.4,0,0.5,0.8,0,0,0,0,0,3.2,0,0,0,0,0,0.2,0.5,3.7
1988,0,0,0,77.4,0.1,0.2,0,0,0.5,0,0,0.3,0,0.6,0,2.1,0,0.1,0.9,0.1,0,22.4,0,0,0,0.6,0,0,0,0.1,0,0,0,0.5,0.6,0.3,0.3,0,0.5,0.8,0,0,0,0,0,3.2,0,0,0,0,0,0.2,0.5,4.1
1989,0,0,0,77.2,0.1,0.2,0,0,0.5,0,0,0.3,0,0.5,0,2.1,0,0.1,0.8,0.1,0,22.4,0,0,0,0.8,0,0,0,0.2,0,0,0,0.5,0.5,0.3,0.3,0,0.5,0.8,0,0,0,0,0,3.1,0,0,0,0,0,0.2,0.6,4.1
1990,0,0,0,77.2,0.1,0.2,0,0,0.5,0,0,0.3,0,0.5,0,2.1,0,0.1,0.7,0.1,0,22,0,0,0,0.8,0,0,0,0.2,0,0,0,0.5,0.6,0.3,0.3,0,0.6,0.8,0,0,0,0.1,0,3.1,0,0,0,0,0,0.2,0.6,4
1991,0,0,0.1,80,0.1,0.2,0,0,0.4,0,0,0.3,0,0.5,0,2.2,0,0.1,0.8,0.1,0,21.5,0,0,0,0.7,0,0,0,0.1,0,0,0,0.6,0.6,0.3,0.3,0,0.6,0.9,0,0,0,0.1,0,3.1,0,0,0,0,0,0.2,0.6,4
1992,0,0,0,77.6,0.1,0.2,0,0,0.5,0,0,0.3,0,0.5,0,2.2,0,0,0.7,0.1,0,20.9,0,0,0,0.8,0,0,0,0.1,0,0,0,0.6,0.6,0.4,0.3,0,0.6,0.9,0,0,0,0.1,0,3.2,0,0,0,0,0,0.2,0.6,3.7
1993,0,0,0,75.1,0.1,0.2,0,0,0.5,0,0,0.3,0,0.5,0,2.1,0,0,0.7,0.1,0,22.5,0,0,0,0.8,0,0,0,0.1,0,0,0,0.6,0.6,0.3,0.4,0,0.6,0.9,0,0,0,0.1,0,3.2,0,0,0,0,0,0.1,0.5,3.9
1994,0,0,0.1,75,0.1,0.1,0,0,0.5,0,0,0.3,0,0.5,0,2.1,0,0,0.8,0.1,0,22.4,0,0,0,0.6,0,0,0,0.1,0,0,0,0.6,0.5,0.2,0.5,0,0.6,0.9,0,0,0,0.1,0,2.9,0,0,0,0,0,0.2,0.6,2.9
1995,0,0,0.1,75.9,0.1,0.2,0,0,0.5,0,0,0.3,0,0.5,0,2.1,0,0.1,0.7,0.1,0,22.5,0,0,0,0.7,0,0,0,0.1,0,0,0,0.6,0.6,0.3,0.5,0,0.6,0.8,0,0,0,0.1,0,3,0,0,0,0,0,0.2,0.6,3.1
1996,0,0,0.1,76.7,0.1,0.2,0,0,0.5,0,0,0.3,0,0.7,0,2.1,0,0.1,0.7,0.1,0,22.5,0,0,0,0.6,0,0,0,0,0,0,0,0.6,0.5,0.3,0.3,0,0.7,0.9,0,0,0,0.1,0,3,0,0,0,0,0,0.2,0.6,3.2
1997,0,0,0.1,77.5,0.1,0,0,0,0.5,0,0,0.3,0,0.6,0,2.1,0,0.1,0.9,0.1,0,22.5,0,0,0,0.7,0,0,0,0.1,0,0,0,0.6,0.6,0.4,0.3,0,0.6,0.9,0,0,0,0.1,0,3,0,0,0,0,0,0.2,0.6,3
1998,0,0,0,78.6,0.1,0,0,0,0.4,0,0,0.3,0,0.4,0,2,0,0.1,1,0.1,0,23.1,0,0,0,0.6,0,0,0,0.1,0,0,0,0.6,0.6,0.4,0.3,0,0.7,0.8,0,0,0,0.1,0,2.9,0,0,0,0,0,0.2,0.6,3.2
1999,0,0,0,78.1,0.1,0,0,0,0.5,0,0,0.3,0,0.4,0,2,0,0.1,1,0.1,0,23.1,0,0,0,0.7,0,0,0,0.1,0,0,0,0.6,0.6,0.4,0.3,0,0.7,0.9,0,0,0,0.1,0,2.9,0,0,0,0,0,0.2,0.6,3.1
2000,0,0,0.1,78.3,0.1,0,0,0,0.5,0,0,0.4,0,0.4,0,2.2,0,0.1,1.1,0.1,0,23.2,0.1,0,0,0.7,0,0,0,0.1,0,0,0,0.6,0.5,0.3,0.4,0,0.8,0.9,0,0,0,0.1,0,2.8,0,0,0,0,0,0.2,0.6,3.1
2001,0,0,0.1,80.2,0.1,0.1,0,0,0.5,0,0,0.3,0,0.4,0,2.2,0,0.1,1.1,0.1,0,23.5,0.1,0,0,0.6,0,0,0,0.1,0,0,0,0.6,0.6,0.3,0.3,0,0.8,0.9,0,0,0,0.1,0,2.8,0,0,0,0,0,0.2,0.6,3
2002,0,0,0.1,79.7,0.1,0.1,0,0,0.5,0,0,0.4,0,0.5,0.1,2.1,0,0.1,1.1,0.1,0,23.6,0.1,0,0,0.7,0.1,0,0,0,0,0,0,0.7,0.5,0.3,0.4,0,0.8,0.9,0,0,0,0.1,0,2.8,0,0,0,0,0,0.2,0.6,3.1
2003,0,0,0,77.9,0.1,0.1,0,0,0.5,0,0,0.4,0,0.4,0.1,2.1,0,0.1,1.1,0.1,0,23.5,0.1,0,0,0.6,0.1,0,0,0,0,0,0,0.6,0.6,0.3,0.4,0,0.8,0.8,0,0,0,0.1,0,2.8,0,0,0,0,0,0.2,0.6,3
2004,0,0,0,75,0.1,0.1,0,0,0.5,0,0,0.4,0,0.4,0,2.1,0,0,1,0.1,0,24,0.1,0,0,0.6,0,0,0,0,0,0,0,0.6,0.5,0.3,0.3,0,0.8,0.7,0,0,0,0.1,0,2.8,0,0,0,0,0,0.2,0.7,3.2
2005,0,0,0,73.9,0.1,0.1,0,0,0.5,0,0,0.4,0,0.4,0.1,2.1,0,0,1,0.1,0,24.1,0.1,0,0,0.6,0,0,0,0,0,0,0,0.6,0.5,0.3,0.4,0,0.9,0.7,0,0,0,0.1,0,2.7,0,0,0,0,0,0.2,0.6,2.9
2006,0,0,0,71.7,0.1,0.1,0,0,0.6,0,0,0.4,0,0.4,0,2,0,0,1,0.1,0,25.3,0.1,0,0,0.7,0,0,0,0,0,0,0,0.6,0.5,0.3,0.4,0,0.8,0.8,0,0,0,0.1,0,2.7,0,0,0,0,0,0.1,0.6,2.8
2007,0,0,0.1,72.9,0.1,0.1,0,0,0.6,0,0,0.4,0,0.4,0,2,0,0,1,0.1,0,24.1,0.1,0,0,0.7,0.1,0,0,0,0,0,0,0.5,0.5,0.3,0.3,0,0.9,0.8,0,0,0,0.1,0,2.5,0,0,0,0,0,0.1,0.6,2.9
2008,0,0,0.1,72.4,0.1,0.1,0,0,0.5,0,0,0.4,0,0.4,0,2,0,0,1,0.1,0,25.6,0.1,0,0,0.7,0.1,0,0,0,0,0,0,0.6,0.5,0.3,0.3,0,0.8,0.8,0,0,0.1,0.1,0,2.5,0,0,0,0,0,0.1,0.6,3
2009,0,0,0,71.1,0.1,0.1,0,0,0.5,0,0,0.4,0,0.4,0,2,0,0.1,1,0.1,0,24.5,0.1,0,0,0.6,0.1,0,0,0.1,0,0,0,0.7,0.4,0.3,0.3,0,0.7,0.8,0,0,0.1,0.1,0,2.2,0,0,0,0,0,0.1,0.6,2.6
