year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1971,0,21,0,148,7,1,156,87,0,69,0,108,37,0,205,0,0,3,0,1,11,2,2,96,0,81,28,0,69,0,0,3,0,5,0,0,12,0,0,14,0,373,0,240,0,235,0,0,0,93,1,2,6,16
1972,0,20,0,141,6,0,168,63,0,64,0,111,68,0,206,0,0,3,0,1,7,2,0,92,0,77,20,0,70,0,0,2,0,5,0,0,12,0,0,16,0,386,0,194,0,171,0,0,0,99,0,2,6,29
1973,1,18,0,126,9,0,143,68,2,83,0,93,70,0,218,0,0,3,0,0,10,2,1,92,0,97,22,0,68,0,0,3,0,5,0,0,10,0,0,18,0,365,0,265,0,168,0,0,0,92,0,2,5,25
1974,1,20,0,127,11,0,102,87,0,74,0,96,70,0,224,0,0,4,0,1,11,3,1,90,0,116,23,0,72,0,0,4,0,5,0,0,14,0,0,19,0,355,0,293,0,203,0,0,0,71,1,2,6,31
1975,1,16,0,124,9,0,117,79,0,36,0,71,64,0,277,0,0,4,0,1,11,1,0,89,0,92,21,0,71,0,0,2,0,5,0,0,14,0,0,19,0,412,0,209,0,165,0,0,0,66,0,2,5,21
1976,1,19,0,145,10,0,100,85,0,34,0,96,64,0,273,0,0,4,0,1,4,2,0,65,0,95,20,0,75,0,0,1,0,4,0,0,15,0,0,20,0,387,0,144,0,131,0,0,0,57,1,2,5,17
1977,0,16,0,128,10,0,101,72,0,57,0,76,74,0,199,0,0,4,0,1,1,0,0,41,0,74,22,0,78,0,0,2,0,4,0,0,14,0,0,21,0,378,0,132,0,120,0,0,0,42,0,2,5,13
1978,0,13,0,119,7,0,92,52,0,90,0,63,79,0,190,0,0,3,0,1,1,0,0,42,0,62,23,0,76,0,0,12,0,4,0,0,8,0,0,22,0,389,0,131,0,120,0,0,0,35,1,2,5,12
1979,1,17,0,105,6,0,96,77,0,73,0,79,81,0,162,0,0,3,0,1,1,0,0,41,0,76,24,0,69,0,0,5,0,4,0,0,6,0,0,23,0,355,0,132,0,130,0,0,0,22,0,2,6,14
1980,1,13,0,99,6,0,100,50,0,64,0,69,85,0,147,0,0,3,0,1,10,0,0,45,0,100,22,0,59,0,0,3,0,4,0,0,11,0,0,23,0,366,0,111,0,138,0,0,0,24,0,2,4,14
1981,0,12,0,96,7,1,84,57,0,50,0,58,65,0,162,0,0,3,0,1,9,0,0,117,0,76,22,0,58,0,0,3,0,4,0,0,11,0,0,24,0,394,0,106,0,122,0,0,0,12,0,2,3,8
1982,0,12,0,95,3,0,83,61,0,47,0,57,61,0,145,0,0,3,0,1,7,0,0,86,0,74,21,0,56,0,0,5,0,4,0,0,9,0,0,24,0,367,0,102,0,117,0,0,0,21,0,2,2,8
1983,0,12,0,102,3,0,112,61,0,56,0,52,69,0,138,0,0,2,0,1,8,0,0,83,0,58,28,0,61,0,0,5,0,4,0,0,7,0,0,24,0,315,0,113,0,167,0,0,0,17,0,2,2,8
1984,0,14,0,100,4,0,90,66,0,64,0,68,53,0,217,0,0,2,0,1,6,0,0,61,0,104,25,0,61,0,0,10,0,4,0,0,9,0,0,25,0,377,0,121,0,219,0,0,0,31,0,2,2,12
1985,0,13,0,99,4,0,172,52,0,74,0,64,42,0,230,0,0,2,0,1,5,0,0,48,0,81,22,0,81,0,0,10,0,3,0,0,6,0,0,25,0,381,0,132,0,178,0,0,0,31,0,2,2,10
1986,0,11,0,103,5,0,146,49,0,71,0,51,48,0,180,0,0,3,0,1,4,0,0,48,0,111,27,0,85,2,0,4,0,3,0,0,11,0,0,25,0,460,0,143,0,183,0,0,0,31,0,2,1,15
1987,0,16,0,110,5,0,142,70,0,80,0,75,73,0,174,0,0,2,0,1,4,0,0,47,0,110,25,0,77,6,0,6,0,4,0,0,10,0,0,25,0,423,0,140,0,202,0,0,0,79,0,2,3,15
1988,0,13,0,104,5,0,128,63,0,79,0,64,88,0,188,0,0,2,0,1,3,0,0,47,0,129,17,0,81,2,0,12,0,3,0,0,8,0,0,25,0,442,0,150,0,150,0,0,0,84,0,2,3,9
1989,0,13,0,108,10,0,122,55,0,77,0,62,77,0,159,0,0,2,0,1,3,0,0,47,0,110,18,0,96,4,0,4,0,2,0,0,10,0,0,26,0,490,0,157,0,171,0,0,0,69,0,2,3,15
1990,0,12,0,110,5,0,154,46,0,97,0,64,95,0,119,0,0,2,0,1,3,0,0,47,0,57,17,0,112,2,0,1,0,3,0,0,7,0,0,26,0,390,0,104,0,165,0,0,0,62,0,2,3,13
1991,0,15,0,112,4,0,136,44,0,162,0,84,97,0,170,0,0,2,0,0,4,0,0,47,0,29,12,0,117,2,0,1,0,2,0,0,8,0,0,26,0,593,0,161,0,168,1,0,0,65,0,2,4,12
1992,0,16,0,122,5,0,178,51,0,143,0,88,77,0,152,0,0,2,0,0,5,0,0,45,0,45,16,0,118,0,0,1,0,2,0,0,7,0,0,26,0,569,0,145,0,189,1,0,0,87,0,1,4,12
1993,0,19,0,109,4,0,196,60,0,150,0,109,105,0,180,0,0,2,0,0,5,1,0,45,0,63,19,0,104,0,0,1,0,3,1,0,7,0,0,26,0,616,0,144,0,188,1,0,0,84,0,1,4,11
1994,0,19,0,97,5,0,185,71,1,170,0,104,85,0,195,0,0,2,0,0,6,1,0,44,0,81,13,0,105,0,0,2,0,3,2,0,6,0,0,26,0,609,0,131,0,238,1,0,0,64,0,1,6,10
1995,0,21,1,98,5,0,192,71,1,140,0,113,56,0,212,0,0,2,0,0,9,1,0,46,0,74,12,0,95,1,0,5,0,2,0,0,6,0,0,26,0,658,0,152,0,225,1,0,0,83,0,2,7,9
1996,0,20,1,114,6,0,182,66,1,91,0,108,42,0,231,0,0,2,0,1,11,1,0,47,0,70,10,0,67,0,0,5,0,3,0,0,6,0,0,26,0,718,0,168,13,255,1,0,0,53,0,2,5,15
1997,0,17,0,122,6,0,179,48,0,72,0,99,80,0,224,0,0,2,0,1,11,1,0,46,0,63,9,0,80,0,0,1,0,9,0,0,5,0,0,26,0,717,0,162,9,312,1,0,0,27,0,2,6,13
1998,0,18,0,120,5,0,170,56,1,78,0,100,83,0,231,0,0,2,0,1,11,1,0,47,0,89,8,1,97,0,0,2,0,4,0,0,5,0,0,26,0,691,0,162,13,285,1,0,0,48,0,2,6,16
1999,0,17,0,124,7,0,173,51,1,102,1,95,95,0,241,0,0,2,0,1,11,1,0,46,0,77,9,2,104,2,0,3,0,2,0,0,5,0,0,26,0,646,0,172,12,315,0,0,0,61,0,2,7,15
2000,1,14,0,121,6,0,171,53,1,147,2,77,102,0,221,0,0,2,0,1,12,1,0,46,0,81,9,0,105,1,0,3,3,7,0,0,4,0,0,26,0,654,0,160,12,322,2,0,0,75,0,3,7,14
2001,2,13,1,115,6,1,153,41,1,212,3,76,90,0,233,0,0,2,0,1,11,2,0,45,0,96,9,0,84,1,0,6,2,8,0,0,3,0,0,26,0,653,0,162,13,333,2,0,0,74,1,2,6,15
2002,2,14,1,118,8,1,118,47,1,223,8,73,83,0,250,0,0,2,0,1,12,1,0,45,0,118,7,0,65,0,0,6,2,6,0,0,7,0,0,26,0,656,1,175,14,325,1,0,0,75,1,2,8,15
2003,1,15,1,110,7,0,184,51,1,210,1,79,87,0,249,0,0,2,0,1,12,1,0,43,0,126,17,0,56,0,1,9,3,7,0,0,7,0,0,26,0,669,0,165,14,320,1,0,0,72,0,2,7,14
2004,1,13,1,127,8,0,199,41,1,214,0,72,104,0,248,0,0,2,0,1,14,0,0,41,0,132,13,0,84,0,1,3,1,9,1,0,7,0,0,26,0,647,0,153,13,318,1,0,0,84,1,2,12,14
2005,0,14,1,125,9,0,192,46,1,216,0,75,139,0,285,0,0,2,0,1,17,1,0,41,0,144,17,0,86,1,1,3,2,12,0,0,6,0,0,26,0,622,0,147,11,314,1,0,0,97,1,2,8,14
2006,1,14,1,130,7,0,193,44,1,240,0,77,136,0,289,0,0,2,0,0,15,1,0,40,0,183,16,0,83,0,1,6,2,12,0,0,7,0,1,29,0,608,0,141,11,335,2,0,0,96,2,2,11,13
2007,1,8,1,137,8,0,207,33,1,243,0,37,139,1,315,0,0,3,0,0,16,1,0,38,0,179,59,0,84,0,0,6,1,11,1,0,7,0,1,30,0,626,0,140,11,334,2,0,0,103,1,2,11,13
2008,1,14,1,138,7,0,198,51,1,250,0,75,132,1,318,0,0,3,0,0,16,2,0,38,0,175,62,0,66,0,0,6,2,10,1,0,8,0,1,28,0,636,0,137,12,365,7,0,0,97,2,2,10,13
2009,1,15,1,129,7,0,227,63,1,258,0,78,129,0,331,0,0,3,0,1,16,2,1,31,0,159,42,0,68,0,0,3,0,9,1,0,4,0,1,27,0,649,0,119,13,400,7,0,0,112,1,3,9,12
