year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1972,0,0,0,3,0,0.6,1.1,0.6,0,1.9,0,0.3,0.1,0,0.3,0.2,0,0.1,0,0,0,0,0,1.7,0,13.1,0,0,21.3,0,0.1,1.9,0,0,0,0,0.4,0,0,0,0,0.3,0,0,0.1,0.1,0,0,0,0,0,0,0,1.9
1973,0,0,0,3.2,0,0.6,1.2,0.6,0,2,0,0.3,0.2,0,0.3,0.2,0,0.1,0,0,0,0,0,1.7,0,13.1,0,0,22.7,0,0.1,3.1,0,0,0,0,0.4,0,0,0,0,0.4,0,0,0.1,0.1,0,0,0,0,0,0,0,1.8
1974,0,0,0,3.5,0,0.6,1.4,0.6,0,2.1,0,0.3,0.1,0,0.3,0.2,0,0.1,0,0,0,0,0,1.7,0,13.2,0,0,21.6,0,0.1,2,0,0,0,0,0.4,0,0,0,0,0.4,0,0,0.1,0.1,0,0,0,0,0,0,0,1.9
1975,0,0,0,3.6,0,0.5,1.3,0.6,0,2.2,0,0.3,0.1,0,0.3,0.2,0,0.1,0,0,0,0,0,1.7,0,13.5,0,0,21.3,0,0.1,2.5,0,0,0,0,0.4,0,0,0,0,0.4,0,0,0.1,0.1,0,0,0,0,0,0,0,1.9
1976,0,0,0,3.7,0,0.6,1.3,0.6,0,2.2,0,0.3,0.2,0,0.3,0.2,0,0.1,0,0,0,0,0,1.7,0,13.6,0,0,20.4,0,0.1,1.9,0,0,0,0,0.4,0,0,0,0,0.4,0,0,0.1,0.1,0,0,0,0,0,0,0,2
1977,0,0,0,4.6,0,0.5,1.2,0.6,0,2.4,0,0.3,0.1,0,0.3,0.2,0,0.1,0,0,0,0,0,1.7,0,14.4,0,0,21.7,0,0.1,1.4,0,0,0,0,0.4,0,0,0,0,0.4,0,0,0.1,0.1,0,0,0,0,0,0,0,2
1978,0,0,0,4.2,0,0.5,1.3,0.5,0,2.5,0,0.2,0.2,0,0.3,0.2,0,0.1,0,0,0,0,0,1.7,0,14.4,0,0,22.6,0,0.1,2,0,0,0,0,0.4,0,0,0,0,0.4,0,0,0.1,0.1,0,0,0,0,0,0,0,2
1979,0,0,0,4.7,0,0.6,1.4,0.6,0,2.7,0,0.3,0.2,0,0.4,0.2,0,0.1,0,0,0,0,0,1.7,0,14,0.1,0,22.1,0,0.1,2,0,0,0,0,0.5,0,0,0,0,0.3,0,0,0.1,0.1,0,0,0,0,0,0,0,2.1
1980,0,0,0,4,0,0.5,1.5,0.6,0,2.5,0,0.3,0.2,0,0.4,0.2,0,0.1,0,0,0,0,0,1.7,0,14.6,0,0,22.2,0,0.1,0.4,0,0,0,0,0.5,0,0,0,0,0.3,0,0,0.1,0.1,0,0,0,0,0,0,0,2.1
1981,0,0,0,4.6,0,0.5,1.6,0.6,0,2.9,0,0.3,0.3,0,0.3,0.2,0,0.1,0,0,0,0,0,1.7,0,14.4,0,0,21.9,0,0.1,1.4,0,0,0,0,0.4,0,0,0,0,0.3,0,0,0.1,0.1,0,0,0,0,0,0,0,2.1
1982,0,0,0,3.7,0,0.5,1.6,0.5,0,2.8,0,0.3,0.3,0,0.3,0.2,0,0.1,0,0,0,0,0,1.5,0,13.2,0,0,21.4,0,0.1,1.8,0,0,0,0,0.4,0,0,0,0,0.3,0,0,0.1,0.1,0,0,0,0,0,0,0,2.1
1983,0,0,0,3.8,0,0.5,1.6,0.6,0,2.9,0,0.3,0.2,0,0.3,0.2,0,0.1,0,0,0,0,0,1.5,0,12.5,0,0,20.9,0.1,0.1,2,0,0,0,0,0.4,0,0,0,0,0.3,0,0,0.1,0.1,0,0,0,0,0,0,0,2
1984,0,0,0,3.9,0,0.7,1.5,0.6,0,2.8,0,0.4,0.4,0,0.3,0.2,0,0.1,0,0,0,0,0,1.5,0,13,0,0,20.4,0.3,0.1,1.4,0,0,0,0,0.4,0,0,0,0,0.3,0,0,0.1,0.1,0,0,0,0,0,0,0,2
1985,0,0,0,3.6,0,0.7,1.4,0.6,0,2.9,0,0.4,0.4,0,0.3,0.2,0,0.1,0,0,0,0,0,1.5,0,12.3,0,0,19.8,1,0.1,0.8,0,0,0,0,0.4,0,0,0,0,0.2,0,0,0.1,0.1,0,0,0,0,0,0,0,1.9
1986,0,0,0,3.2,0,0.7,1.4,0.6,0,3.2,0,0.3,0.4,0,0.3,0.1,0,0.1,0,0,0,0,0,1.5,0,10.6,0.1,0,19.4,1.1,0.1,1.1,0,0,0,0,0.5,0,0,0,0,0.2,0,0,0.1,0.1,0,0,0,0,0,0,0,1.9
1987,0,0,0,3.5,0,0.7,1.1,0.5,0,3.3,0,0.3,0.4,0,0.3,0.1,0,0.1,0,0,0,0,0,1.4,0,9,0.3,0,19,1.6,0.1,0.9,0,0,0,0,0.5,0,0,0,0,0.2,0,0,0.1,0.1,0,0,0,0,0,0,0,1.8
1988,0,0,0,3.7,0,0.6,0.8,0.5,0,3.6,0,0.2,0.5,0,0.3,0.1,0,0.1,0,0,0,0,0,1.4,0,6.2,0.6,0,17.6,3.4,0.1,0.5,0,0.1,0,0,0.4,0,0,0,0,0.2,0,0,0.1,0.1,0,0,0,0,0,0,0,1.8
1989,0,0,0,3.7,0,0.5,0.9,0.3,0,3.5,0,0.2,0.4,0,0.3,0.2,0,0.1,0,0,0,0,0,1.3,0,8,0.2,0,17.8,3.5,0.1,0.6,0,0,0,0,0.5,0,0,0,0,0.2,0,0,0.1,0.1,0,0,0,0,0,0,0,1.7
1990,0,0,0,3.8,0,0.4,0.9,0.2,0,3.4,0,0.2,0.5,0,0.3,0.2,0,0.1,0,0,0,0,0,1.2,0,10.4,0.4,0,17.5,3,0.1,0.3,0,0,0,0,0.5,0,0,0,0,0.2,0,0,0.1,0.1,0,0,0,0,0,0,0,1.7
1991,0,0,0,3.9,0,0.4,0.9,0.1,0,3.3,0,0.2,0.5,0,0.3,0.2,0,0.1,0,0,0,0,0,1.7,0,13.4,0.3,0,17.3,3.3,0.1,0.4,0,0.1,0,0,0.4,0,0,0,0,0.2,0,0,0.1,0.1,0,0,0,0,0,0,0,1.7
1992,0,0,0,4.2,0,0.3,1,0,0,3.4,0,0.1,0.4,0,0.3,0.2,0,0.2,0,0,0,0,0,2.2,0,16.9,0.4,0,15.1,4.3,0.2,1.5,0,0,0,0,0.4,0,0,0,0,0.2,0,0,0.1,0.1,0,0,0,0,0,0,0,1.7
1993,0,0,0,4.2,0,0.4,0.9,0,0,3.3,0,0,0.4,0,0.3,0.2,0,0.1,0,0,0,0,0,1.9,0,14.7,0.4,0,17.2,4.4,0.2,5,0,0,0,0,0.3,0,0,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,1.7
1994,0,0,0,4.1,0,0.3,0.8,0,0,3.3,0,0,0.4,0,0.3,0.2,0,0.2,0,0,0,0,0,1.7,0,13.6,0.8,0,16.5,2.5,0.2,1.5,0,0,0,0,0.4,0,0,0,0,0.2,0,0,0.1,0.1,0.1,0,0,0,0,0,0,1.8
1995,0,0,0,4.6,0,0.4,1.1,0.1,0,3.4,0,0,0.3,0,0.3,0.1,0,0.2,0,0,0,0,0,1,0,13.9,3.8,0,16.9,3.2,0.2,0.6,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0.1,0.1,0,0,0,0,0,0,0,1.7
1996,0,0,0,4.3,0,0.4,1,0.1,0,3.3,0,0,0.4,0,0.3,0.1,0,0.1,0,0,0,0,0,1.1,0,14.6,3.6,0,18.6,3.1,0.2,0.2,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0.1,0.1,0,0,0,0,0,0,0,1.9
1997,0,0,0,4.3,0,0.4,1.6,0.1,0,3.2,0,0,0.4,0,0.3,0.1,0,0.1,0,0,0,0,0,1.1,0,15.7,0.7,0,16.8,0.5,0.2,1.8,0.1,0.1,0,0,0.2,0,0,0,0,0.2,0,0,0.1,0.1,0.1,0,0,0,0,0,0,2
1998,0,0,0,4.4,0,0.4,1.2,0.1,0,3.3,0,0,0.5,0,0.2,0.1,0,0.1,0,0,0,0,0,1.1,0,16.9,1.2,0,15.6,0.3,0.2,2.2,0,0.1,0,0,0.3,0,0,0,0,0.2,0,0,0.1,0.1,0.1,0,0,0,0,0,0,1.4
1999,0,0,0,4.7,0,0.4,0.8,0.1,0,3.4,0,0,0.5,0,0.3,0.1,0,0.2,0,0,0,0,0,1.3,0,18.7,1.2,0,15.7,0.4,0.2,3.5,0,0,0,0,0.3,0,0,0,0,0.2,0,0,0.1,0.1,0.1,0,0,0,0,0,0,1.4
2000,0,0,0,5,0,0.5,1,0.1,0,3.4,0,0,0.4,0,0.2,0.1,0,0.1,0,0,0,0,0,1,0,19.7,1.5,0,14.8,0.4,0.2,5.1,0,0,0,0,0.3,0,0,0,0,0.3,0,0,0.1,0,0.1,0,0,0,0,0,0,1.4
2001,0,0,0,4.9,0,0.5,0.9,0.1,0,3.4,0,0,0.4,0,0.2,0.1,0,0.1,0,0,0,0,0,1,0,20.5,1.1,0,14.8,0.4,0.2,2.2,0,0,0,0,0.4,0,0,0,0,0.2,0,0,0.1,0,0.1,0,0,0,0,0,0,1.4
2002,0,0,0,4.8,0,0.5,0.9,0.1,0,3.5,0,0,0.3,0,0.3,0.1,0,0.2,0,0,0,0,0,1,0,20.9,1.3,0,15.4,0.3,0.2,2.5,0,0,0,0,0.4,0,0,0,0,0.3,0,0,0.1,0,0.1,0,0,0,0,0,0,1.4
2003,0,0,0,5.3,0,0.5,0.9,0.1,0,3.3,0,0,0.5,0,0.3,0.1,0,0.2,0,0,0,0,0,1.2,0,22,1.5,0,17.1,0.4,0.2,2.7,0,0,0,0,0.4,0,0,0,0,0.3,0,0,0.1,0,0.1,0,0,0,0,0,0,1.4
2004,0,0,0,5.2,0,0.5,0.9,0.1,0,3.4,0,0,0.5,0,0.3,0.1,0,0.2,0,0,0,0,0,1.2,0,23.2,1.6,0,19.7,0.1,0.1,1.8,0,0,0,0,0.4,0,0,0,0,0.3,0,0,0.1,0,0.1,0,0,0,0,0,0,1.5
2005,0,0,0,5.4,0,0.5,1.3,0.1,0,3.5,0,0,0.5,0,0.3,0.1,0,0.2,0,0,0,0,0,1.1,0,24.4,1.6,0,17.9,0.1,0.1,1.3,0,0,0,0,0.3,0,0,0,0,0.3,0,0,0.1,0,0.1,0,0,0,0,0,0,1.4
2006,0,0,0,5.9,0,0.5,0.9,0.1,0,3.6,0,0,0.5,0,0.2,0.1,0,0.2,0,0,0,0,0,1.5,0,25.7,2.3,0,16.8,0.1,0,1.7,0,0.1,0,0,0.3,0,0,0,0,0.3,0,0,0.1,0,0.2,0,0,0,0,0,0,1.2
2007,0,0,0,5.9,0,0.5,0.9,0.1,0,3.7,0,0,0.5,0,0.2,0.1,0,0.2,0,0,0,0,0,1.5,0,26.2,1.3,0,19.3,0,0,1.5,0,0.1,0,0,0.3,0,0,0,0,0.3,0,0,0.1,0,0.2,0,0,0,0,0,0,1.2
2008,0,0,0,5.7,0,0.4,0.9,0.1,0,3.9,0,0,0.5,0,0.2,0.1,0,0.2,0,0,0,0,0,1.6,0,27.2,1.3,0,18,0,0,0.4,0,0,0,0,0.3,0,0,0,0,0.3,0,0,0.1,0,0.8,0,0,0,0,0,0,1.2
2009,0,0,0,5.8,0,0.4,0.9,0.1,0,4,0,0,0.5,0,0.2,0.1,0,0.2,0,0,0,0,0,1.3,0,23.4,1.2,0,17.5,0,0,0,0,0.1,0,0,0.2,0,0,0,0,0.3,0,0,0.1,0,0.1,0,0,0,0,0,0,0.9
